"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","cor.train_mean","AUC.valid_mean","ll.valid_mean","nagel.valid_mean","plr.valid_mean","cor.valid_mean"
120,1,0.4,0.75,0.5,0.002,2,0.1,"relu",0.3,0,0.545719944635458,-38.1048270765509,0.000724165432434246,1.00100553518019,0.0612328515786319,0.519797992604866,-9.82412995700182,0.000297619720231439,1.00032334521847,0.0267024436065375
858,0.4,0.2,0.25,0.5,0.002,1,0.2,"relu",0,0.2,0.566249022586705,-43.429137355314,0.00151991563536787,1.00238051891267,0.0897935637248661,0.519672218198275,-11.020870204092,0.000437939714143705,1.00079114859505,0.024439895804447
585,0.4,0.8,0.25,0,0.002,1,0.1,"relu",0,0.2,0.535656962961778,-43.5897704143635,0.000292983942342869,1.00051368949877,0.0473061941242762,0.519613063613995,-11.0549292104147,7.56834521745298e-05,1.00018893898566,0.0207878974164613
686,0.2,0.4,0.5,0,0.002,2,0.2,"relu",0.1,0.1,0.55564674569254,-38.1378881021529,0.00479011769408098,1.01195726195697,0.0689323081817706,0.519578226087558,-9.8028510918919,0.000996332459583045,1.00284739710629,0.0243799130525406
929,0.4,0.2,1,0.75,0.002,1,0.1,"relu",0.9,1,0.563375081066628,-38.106493723994,0.00109184858942506,1.00167721207002,0.083053262202583,0.519520553923185,-9.82443570839096,0.000437610301040831,1.00061166751298,0.0277979513423561
265,0.6,0.8,0.25,0.25,0.002,2,0.2,"relu",0,0.8,0.543404908651621,-42.7233532025766,0.000473083453283235,1.00081121294098,0.0567282100670116,0.519437336661229,-10.850168720179,0.000158493807687017,1.0002612022052,0.0244022003153458
341,0.8,0.6,0.5,0.25,0.001,1,0.2,"relu",0.3,0.5,0.550472382616613,-38.24287145356,0.00069474487992202,1.00075588546986,0.0660003302576743,0.519373844151491,-9.78130585175464,0.000298916252271701,1.00027990941434,0.0207013635193975
143,0.8,0.2,0.75,0.5,0.002,1,0.1,"relu",1,0,0.544691283596898,-38.10264953402,0.000759505238925179,1.00103175482165,0.0647267748552548,0.519075354101749,-9.82055229819547,0.000306215074253501,1.00039906068814,0.0247082933786221
891,0.8,0.2,1,0.75,0.002,2,0.1,"relu",0.1,0.8,0.554719663991447,-38.1156366780647,0.000777957518508786,1.00134637094689,0.0738232718635624,0.518925725791872,-9.81857757659218,0.000284614349955838,1.000437013213,0.027077509270424
966,0.4,0.8,0.5,0.25,0.001,2,0.1,"relu",0.2,1,0.554031818513947,-38.1354571051169,0.000866415928325983,1.00210107996337,0.0597961848346147,0.518884548777711,-9.79680736589682,0.000233201585403464,1.00051124687463,0.0232372757337529
479,0.8,0,0.5,0.75,0.002,2,0.2,"relu",0,0.2,0.571010508318803,-42.582112023616,0.00115276207357815,1.00194567991384,0.0905146903244349,0.518814624247527,-10.822315437446,0.000333071530314081,1.00057176030069,0.0244687128168146
944,0.8,0.6,0.75,0.5,0.002,2,0.1,"relu",0.2,0.4,0.544666480151809,-38.1047875497448,0.000728905015565667,1.00102159058355,0.0598092151237787,0.518675216127975,-9.82422321320875,0.00029538561793977,1.00035563656897,0.0238704350965518
356,1,0,0.75,0.5,0.001,2,0.2,"relu",0.7,0.4,0.547581309499979,-38.2239692932233,0.000529998018721831,1.00062668948856,0.0606705407828015,0.518547091177303,-9.78232498336795,0.000241507090792196,1.00026103206466,0.0264055142897666
789,0.4,0.4,0.5,0,0.001,2,0.2,"relu",1,0.3,0.529559079624638,-38.4712352366262,0.000140288813723237,1.00024361686368,0.0385740638687473,0.51854493249106,-9.84283305060385,6.63842876475893e-05,1.00010118967754,0.0239019309144814
774,0.4,0.8,0.75,0,0.001,1,0.1,"relu",0.2,0.8,0.547527923630014,-38.2582354543972,0.000499957217219526,1.00115945586372,0.0545256820953903,0.518368329075368,-9.81791701457881,0.000169380266721918,1.0003520089422,0.0271316340018319
811,0.8,0.2,0.5,0.25,0.001,2,0.1,"relu",0.2,0.6,0.538292256866534,-38.2192614530492,0.000575709044166019,1.00062002937565,0.0524278593973681,0.518267540633262,-9.78236995833191,0.000276673549124732,1.00026021115316,0.0205335090543693
653,0.4,0,1,0.25,0.002,1,0.2,"relu",0.5,0.5,0.525688062321891,-38.1213640566272,0.000183634431814278,1.00032928149662,0.0319398463183761,0.518116499060325,-9.82289241623312,6.19954682193999e-05,1.00012497600774,0.016441730969377
890,1,0,0.25,0,0.002,1,0.1,"relu",0,0.1,0.533377073284616,-43.5595785182356,0.000303730808787652,1.00052078636284,0.0479040677658548,0.518009854250182,-11.0486314110127,7.41708730788824e-05,1.00015122678444,0.0183277640079264
605,0.8,0.6,1,0.5,0.001,1,0.1,"relu",0.2,0.2,0.537289379360429,-38.2614671514405,0.000172443792081898,1.00030805704262,0.0498337411173716,0.517988146723464,-9.78378581307335,6.68404661995527e-05,1.00012488216942,0.0234464181715278
240,0.4,0.6,0.75,0,0.001,1,0.1,"relu",0.5,0,0.530280897953037,-38.3198705642666,0.000100380058209321,1.00018162845354,0.035269779709383,0.517657799629274,-9.83014833085145,4.46657660265071e-05,1.00008292844198,0.0209822299921614
106,1,0.6,0.75,0.25,0.001,1,0.1,"relu",0.6,0.8,0.535780788149847,-38.2620794241031,0.000143054392705569,1.00024625373699,0.0460792999078112,0.517550509759114,-9.78407805007184,4.1311708364652e-05,1.00007170039829,0.0197999848598343
330,0.8,0.6,0.5,0.25,0.002,1,0.1,"relu",0.6,1,0.540199226436408,-38.1401432519564,0.000394302012981789,1.00073069358522,0.0533514922125868,0.51735355975784,-9.83219773768945,0.00010152932679588,1.00016696051381,0.0194771411696431
29,0.4,0.2,1,0,0.002,1,0.2,"relu",0.1,0.5,0.518047799042826,-38.1226315820527,0.000131340782261768,1.0002474093939,0.0244220008541112,0.517232644260134,-9.82260472957143,5.18762921286919e-05,1.00011494538656,0.0187020195062173
127,0.6,0.2,0.75,0.25,0.001,1,0.2,"relu",0.2,0.3,0.533257456596725,-38.2618178143576,0.000144392947304972,1.00025379833708,0.0432130887376929,0.517154409818124,-9.78377285049394,6.40614484386561e-05,1.00011308108873,0.0199864905932354
878,1,0.4,0.75,0.5,0.001,2,0.2,"relu",0.8,0.9,0.547115611550361,-38.2229304001348,0.000506676437635379,1.00060440491108,0.0621152515861831,0.517087060739008,-9.78293385094839,0.000220233061631806,1.0002033915808,0.0236972391460697
765,1,0,0.5,0,0.001,2,0.1,"relu",0.3,0.2,0.532693318228685,-38.2359473978833,0.000155187875697775,1.00028746523945,0.0436012037339041,0.517071657168295,-9.78429075025277,4.22414837390143e-05,1.00006656433231,0.0176882073184915
668,0.6,0.4,1,0.25,0.002,2,0.2,"relu",0.7,0.8,0.518840091148631,-38.1229678426458,0.000161619589625515,1.00030087839365,0.0248902032831026,0.517054869994722,-9.82639341840986,6.61975460328662e-05,1.0001533651049,0.0178968032463701
287,0.6,0.4,0.5,0,0.001,1,0.2,"relu",0.3,0.7,0.538297890939353,-38.2607559523222,0.000174666016439416,1.00029238863051,0.0508808666883827,0.516992180901435,-9.78407912852977,6.8297484869657e-05,1.00014192858753,0.0243788251237612
968,1,0.4,0.75,0.5,0.001,1,0.1,"relu",1,0,0.552691775283878,-38.2521440054865,0.000557358092598252,1.00066316718363,0.071263976762204,0.51697415453143,-9.7821557710828,0.000223172339422107,1.00020972250144,0.0220990821349157
700,0.2,0.6,0.75,0.75,0.001,1,0.2,"relu",0,0.6,0.549348547071397,-49.9700091583445,0.000238984866446331,1.00040387669475,0.0674071954284409,0.516878920502631,-12.5824959409828,5.05303846272436e-05,1.00009602966998,0.0213742767948201
213,1,0.4,0.5,0.25,0.001,1,0.1,"relu",0.9,0.4,0.552538585734585,-38.2461581675522,0.000694871227301669,1.0007679634535,0.0675168326265651,0.516853024520491,-9.78139765519568,0.000304030917223661,1.00030710388375,0.0231718548290654
46,1,0.4,1,0.5,0.002,1,0.1,"relu",0.7,0.4,0.537339658345869,-38.1163020099258,0.000364326791207073,1.00065206611587,0.0501387044372516,0.516601212238172,-9.82291669366504,6.72299288281495e-05,1.00014900482425,0.0138372974349017
31,1,0.4,1,0.75,0.001,2,0.1,"relu",0.1,1,0.545401563607425,-38.2958084730954,0.00028904199220111,1.0005161651887,0.0626267650752895,0.516535752693151,-9.79445276059609,8.56273491809401e-05,1.00014054007289,0.0203080486877374
597,0.6,0.6,0.5,0,0.002,1,0.2,"relu",0.3,0.8,0.537105277682629,-38.1168373142252,0.000343625293872993,1.00062591694673,0.0505191581388821,0.516516387663917,-9.82273420633539,0.000113729127635684,1.00027407787651,0.0221403399905844
187,1,0.6,0.75,0.5,0.001,2,0.1,"relu",0.4,0.3,0.547321186909943,-38.2238421187602,0.000514395178142313,1.00059991346915,0.0595522605192387,0.516366171240317,-9.78242565700961,0.000223344575474619,1.00021896626768,0.0194442391843285
63,0.8,0.4,1,0.5,0.001,1,0.1,"relu",0.6,0.8,0.540434579715176,-38.2615354475402,0.000166055926012078,1.00029638277564,0.050461732756017,0.516269894116014,-9.78384425831838,6.56384329430956e-05,1.00011339979722,0.0222153084353162
92,0.6,0.2,0.75,0.5,0.001,1,0.2,"relu",0.2,1,0.537264517748951,-38.3065179788009,0.00018192717967294,1.00032172797194,0.0514712615324371,0.516106560104073,-9.79091455390376,5.76137191254862e-05,1.00012889595838,0.0194117460544105
167,0.8,0,0.75,0.5,0.001,2,0.2,"relu",0.1,0.2,0.54002836394024,-38.2250069622708,0.000417877439381267,1.00051247170475,0.055226276490191,0.516082635673153,-9.78329341021639,0.000185914235069336,1.00016818617959,0.0203312296459041
801,0.8,0.2,1,0.25,0.001,1,0.2,"relu",0.8,0.9,0.525021569550401,-38.2635891806318,0.000107208469026106,1.00018848115324,0.033493064447506,0.515940374247248,-9.78431883460617,4.73208327275779e-05,1.00008495121606,0.0163754527788575
863,0.4,0,0.75,0,0.002,1,0.1,"relu",1,0.4,0.524161683253868,-38.121364024863,0.000186703624320036,1.00034759135749,0.0325743001502866,0.51578621902228,-9.82274115163969,8.83601969349453e-05,1.00021522057931,0.0170395780332237
313,0.8,0,0.75,0.25,0.002,1,0.1,"relu",0.8,1,0.529691832430911,-38.1355844670758,0.000236868595419277,1.00044072907893,0.0398250123612382,0.515673396067002,-9.828566042097,7.34083011079186e-05,1.00013581617347,0.0174979684173057
317,0.8,0.4,0.5,0,0.002,1,0.2,"relu",0.3,0.8,0.533572256452307,-38.1176293512307,0.000312770742820741,1.00056242756219,0.046133380286717,0.515647867965637,-9.82272076897027,9.5470605196437e-05,1.00019357699263,0.0160930282659999
148,0.4,0.8,1,0.25,0.001,1,0.2,"relu",0.7,0.3,0.526122904257694,-38.3683746197616,9.22961140418838e-05,1.00016099038027,0.0312786635063264,0.515602842127202,-9.83481402447283,4.1741200977916e-05,1.00008496928566,0.0173808836149289
843,0.6,0,0.75,0.5,0.001,1,0.1,"relu",0.7,0.2,0.549525131930648,-38.2515910719027,0.000550331362938936,1.0006514116311,0.0680504417633945,0.51559641891532,-9.78201994211443,0.000238911807704222,1.00025175994072,0.0231127401562642
938,0.2,1,0.75,0.75,0.002,1,0.2,"relu",0,0,0.529443453407674,-41.876838558147,0.000371171046067341,1.01292879046533,0.0334292115096281,0.515590688811191,-11.0088175852681,-0.000554851378720049,1.00935070480262,0.0155167643210292
496,0.4,0.4,0.25,0,0.002,1,0.1,"relu",0,0.3,0.53041798935422,-43.6593042906035,0.000296203653386991,1.00053425199322,0.0449013674901628,0.51556919172022,-11.0764715832015,4.70840048985448e-05,1.00008095720497,0.0157640656869064
905,0.6,0.6,0.5,0,0.001,2,0.1,"relu",0.1,0.3,0.525602182534528,-38.2358326196545,0.000128577215305274,1.00023022408057,0.0376175451905311,0.515488511063597,-9.78452391963457,3.88454872960945e-05,1.00007476485357,0.0132678783721152
26,0.6,0.2,0.5,0.25,0.001,2,0.1,"relu",0.6,0.3,0.545643552916655,-38.2183897005938,0.000677755023928147,1.00073474330126,0.0607646314062266,0.51539191703462,-9.78164714017686,0.000308228616354814,1.00030597305109,0.0217504039323994
937,0.6,0.8,0.5,0.25,0.001,2,0.2,"relu",0.3,0.1,0.541581642009489,-38.3776791935473,0.000656231758264129,1.00069388074213,0.0562013914105781,0.515340705838494,-9.83465186407545,0.000294286008067625,1.00025905101005,0.0162955366230366
721,0.6,0.2,0.5,0.5,0.002,1,0.1,"relu",0,1,0.535652437436627,-43.6741901873719,0.000319724734981432,1.00057672635099,0.0492745318190458,0.515235071695551,-11.0780529320216,9.21761817971849e-05,1.00017207527615,0.0183468079532882
915,0.8,0.2,1,0,0.002,1,0.2,"relu",0.1,1,0.512978453378805,-38.2983569204428,9.49395292436323e-05,1.00018228364421,0.018168438543652,0.515196886733098,-9.87804784788728,7.65206994220732e-05,1.00013144389761,0.0185129773791783
829,0.8,0.2,1,0,0.002,2,0.2,"relu",1,0.4,0.513151945290606,-38.1245119542788,0.000106674842825906,1.0002030353784,0.0182250501768674,0.515144247041857,-9.82636413726163,5.71302018369733e-05,1.00012201053119,0.0182540108807086
720,1,0.4,0.75,0.5,0.001,2,0.1,"relu",0.3,0.9,0.538860548759936,-38.2306075510843,0.000193533619293661,1.00036341085859,0.0511161108559207,0.51502080905137,-9.78127931455713,6.38724317316902e-05,1.00009680879797,0.0196866887841826
319,0.8,0.8,0.75,0.5,0.002,2,0.1,"relu",0.1,0,0.547549704530718,-38.1114814741758,0.000729619331260223,1.00100994186929,0.0613858402631797,0.514965214565526,-9.8051809705511,0.000265787543914242,1.00025513001277,0.0155250520289904
14,0.4,0.2,0.75,0,0.002,1,0.2,"relu",0.9,0.7,0.523976862271839,-38.1208890194511,0.000198001007239361,1.00034611124758,0.032834871875659,0.514906052532117,-9.8229055742951,6.49719253666344e-05,1.00016815735876,0.014912875157083
661,1,0.4,0.5,0.5,0.001,2,0.2,"relu",0,0.7,0.537294984774128,-48.4003328292392,0.000134300778340039,1.00023573395392,0.0466011448429557,0.514899338887414,-12.1957504739559,3.62213624911963e-05,1.00005727313738,0.0151896452048107
273,1,0.2,1,0,0.001,1,0.1,"relu",0.1,0.9,0.512456824405821,-38.2789586630936,4.17372703350439e-05,1.00007440533741,0.0158319525343691,0.514868516836986,-9.78445707324253,2.98440466582153e-05,1.00007251328447,0.0137094908865847
369,1,0.4,0.5,0,0.002,1,0.1,"relu",0.6,1,0.529375291033585,-38.1435422327839,0.000254724387706414,1.00045229076662,0.0408365552657664,0.514802450295355,-9.83107473884395,6.99523263761701e-05,1.00011163423969,0.0145322211713399
158,0.4,0.4,0.75,0,0.002,1,0.2,"relu",0.9,0.3,0.528889311219404,-38.1194978093121,0.000230651987136786,1.00042963778445,0.0390246131918394,0.514701425279831,-9.82062207674173,5.91553005253346e-05,1.00013655358508,0.0119169230431004
904,1,0.4,1,0.5,0.002,1,0.2,"relu",0.1,0.7,0.533249786476288,-38.1196625615,0.00029299325972784,1.00055968492678,0.0416121637298764,0.514660519776229,-9.81648492036201,9.04776003832616e-05,1.00022643836294,0.0121422406671657
823,0.4,0,0.75,0,0.002,1,0.2,"relu",0.5,0.1,0.522312622161077,-38.1216582136178,0.000172784044438236,1.00030670189546,0.0278086402917689,0.514652358625972,-9.8226403351144,9.12083831113283e-05,1.00020762425526,0.0196275332303985
420,0.2,0,0.5,0.25,0.002,2,0.2,"relu",0,0.6,0.52925729574929,-42.5553761783713,0.000211048737872435,1.00039399918697,0.0365967165231197,0.514413012868829,-10.8074321892929,5.76411885584048e-05,1.00011495062022,0.0161007804464768
805,0.8,1,1,0,0.002,1,0.1,"relu",0.3,0.5,0.537712655426859,-38.2310132047182,0.000239027060416572,1.00048515781251,0.043024875019072,0.514354443108777,-9.81980302147652,5.98573346997953e-05,1.00016330293784,0.0138154927032655
206,0.6,0.8,1,0.5,0.002,1,0.1,"relu",0.1,0.4,0.530608458339606,-38.2637441290479,0.000295123029420571,1.00051547199073,0.0426301741086644,0.51430733384529,-9.81354968589143,7.7071139090141e-05,1.00013269345883,0.0135740631886606
698,1,0.2,1,0.5,0.001,2,0.1,"relu",0.3,0.7,0.539229860350971,-38.2341302925587,0.000167370557296342,1.00031507045674,0.0481512644068618,0.514219081582684,-9.7845024990784,6.40159902216652e-05,1.00012221126156,0.0205432201396378
747,1,0.6,0.75,0,0.002,1,0.2,"relu",0.7,0.4,0.524455342502925,-38.1208040839111,0.000203731843594888,1.00036661223009,0.0323195357583964,0.514110298927202,-9.82284091804475,8.4766155783732e-05,1.00023101640184,0.0160819212253826
639,0.4,0.2,0.75,0.25,0.001,1,0.1,"relu",0.6,0.4,0.536319657729797,-38.2646257780617,0.000145276751893242,1.00025571163312,0.0466285944024646,0.513950075341001,-9.78395907069717,4.75794483035819e-05,1.00006631533269,0.0198835111271555
1000,0.6,0.8,0.75,0.5,0.002,2,0.2,"relu",0.4,0.2,0.541704536738693,-38.1391226132886,0.000691933786931717,1.00092443412674,0.0551532749430739,0.513936115573887,-9.80042692449991,0.000247747539679041,1.0002402174878,0.0158368898703413
600,0.8,0,1,0.5,0.002,2,0.1,"relu",0.7,0.7,0.53069751993215,-38.1195463498601,0.000289167591490592,1.0005557253643,0.0411928420061887,0.513710418136079,-9.8261769640745,7.97532316795485e-05,1.00014086117767,0.0143941372086744
260,1,0.4,0.75,0.25,0.001,2,0.2,"relu",0.1,0,0.524771705828973,-38.2349001527258,0.000119586755073802,1.00020125962501,0.0342326118826711,0.513627755682009,-9.78458500129046,3.62841444470143e-05,1.00003493433548,0.0141504716795756
615,0.6,0.8,0.5,0,0.002,1,0.2,"relu",0.7,0.7,0.53794975976831,-38.1210944030609,0.000336654223112515,1.00060418596787,0.0499731855002157,0.513585118598307,-9.80504323196628,9.54167893768936e-05,1.00016149887288,0.0163401173374714
400,0.6,0.2,0.5,0,0.002,2,0.2,"relu",0.8,0.3,0.53348773545493,-38.1193610083339,0.000294600988993992,1.00056403924856,0.0430448387710594,0.513584070543461,-9.82610152534523,6.8695327658717e-05,1.00014153474533,0.00896258786326856
577,0.6,1,0.25,0,0.002,1,0.2,"relu",0,0.3,0.536088123213551,-41.4734903430165,0.000354467440492835,1.00063159896878,0.0498458327225134,0.513296375210719,-10.5604424841182,6.99819306580852e-05,1.00017642961554,0.0112065741032839
297,0.4,0.4,0.75,0.25,0.001,2,0.1,"relu",0.4,0.2,0.535309074704748,-38.352700138459,0.000139817562166352,1.00026202276447,0.0440351637471297,0.513188051023195,-9.82515956558884,5.03468657661576e-05,1.00008370174375,0.0183718431485039
579,0.2,0,0.5,0.25,0.001,1,0.2,"relu",0.6,0.2,0.547673851394893,-38.3953832889315,0.000686600990749384,1.00074323358055,0.0664009877998079,0.512888721642548,-9.83902465002966,0.000299581105097915,1.00028944466214,0.0231808879405994
611,1,0.4,1,0.25,0.001,1,0.2,"relu",0.5,0.4,0.528216518855244,-38.2652349112589,0.000103032732436656,1.00017618140864,0.0352752314837314,0.512877374377961,-9.78395266746447,3.88794689875701e-05,1.00004850121418,0.0185758314604499
180,0.8,0,1,0.25,0.002,2,0.2,"relu",0.9,0.8,0.517920333838612,-38.1228905909792,0.000167498881527111,1.00032714736907,0.0250506824414572,0.512861726852985,-9.82609985240216,8.65998409728241e-05,1.00014923982149,0.0182530131294863
24,0.8,0.6,1,0,0.002,1,0.2,"relu",0.4,0.4,0.519241169388478,-38.1226618579914,0.000139159117178096,1.00025559241654,0.0248737334262877,0.512844169467243,-9.82311329223165,5.40744864440597e-05,1.00017239093463,0.0115353992420379
862,0.8,0.2,1,0.25,0.002,2,0.2,"relu",1,0.3,0.516816894012809,-38.1228748540177,0.000165614971778855,1.00031920882072,0.0247481895255397,0.51277899567838,-9.82627797463774,5.2931660264425e-05,1.00010808158686,0.0114547593917923
641,0.6,0.2,0.5,0,0.001,1,0.2,"relu",0.5,0.4,0.53909435402028,-38.2636465776879,0.000162396006854915,1.00028041875015,0.0492335447768753,0.512736432435112,-9.78401882150513,3.95502616474542e-05,1.00006117747797,0.0156079056297889
101,0.8,0.2,1,0.5,0.002,1,0.1,"relu",0.7,1,0.536398249399107,-38.1377594240102,0.000305006936461192,1.00057816123001,0.0454992814090487,0.512687768421279,-9.829622012637,8.8803388038568e-05,1.00019449120717,0.0135067692148152
157,0.2,0.2,0.75,0,0.002,1,0.1,"relu",0.6,0,0.552930131244118,-38.0223874783843,0.00860873718782111,1.02406008091497,0.0627022185101784,0.512607390268799,-9.80791218538795,0.000556721982569874,1.0040314970109,0.0161655374217564
751,1,0.2,0.5,0,0.002,2,0.2,"relu",0.8,0.5,0.53369763337605,-38.1199056835149,0.000284655262790463,1.00057801023517,0.0410760745235946,0.512552047790961,-9.82633881332545,5.09008615225298e-05,1.00011723739084,0.00775477549464577
61,0.4,0.8,1,0.25,0.002,1,0.1,"relu",1,0.4,0.524003234374092,-38.2328319227317,0.000201677792676534,1.00036003193953,0.0340372817089438,0.512524291398084,-9.81912813964876,6.54974184992879e-05,1.00015540136451,0.0110934498330059
752,0.4,0.8,0.75,0,0.002,2,0.2,"relu",0.3,0.2,0.52551804464803,-38.2575907600452,0.00019422889333735,1.00035798514241,0.0326205061879289,0.512454398978014,-9.81376497800015,7.26487771063955e-05,1.00010636175285,0.0161270739466358
413,0.8,1,0.5,0,0.002,1,0.2,"relu",0.6,1,0.533685408886694,-38.1594266936271,0.000266799240988307,1.00049567916038,0.0416792360584523,0.512431693315267,-9.80364475359761,7.37485202753234e-05,1.00014784433919,0.0145426445075682
973,1,0,1,0,0.002,1,0.2,"relu",0.3,1,0.517209845525889,-38.1826319471147,0.000112176333803957,1.00020770047027,0.0221193362911507,0.51234114597938,-9.84328535324314,5.69694136703917e-05,1.00013152153731,0.0121840426530004
140,0.2,0.2,0.75,0.25,0.002,2,0.2,"relu",0.8,0,0.547365942691267,-38.2190022650116,0.000993558686247008,1.00225227823124,0.0576869388163985,0.512271727904136,-9.80554721499237,0.00021382439638851,1.00052913400864,0.0144112648118243
372,0.8,0.4,0.75,0,0.001,2,0.2,"relu",1,0.6,0.51823626919122,-38.2392088274702,7.29151233325274e-05,1.00013164168857,0.0238109247518339,0.51209091668939,-9.78439691790679,2.8941914919805e-05,1.00005914311022,0.0145918824810885
691,0.6,0,0.5,0.25,0.002,2,0.1,"relu",0,0.6,0.515956970074854,-42.6788752599082,0.00014736218184636,1.00025802542365,0.0253908616940313,0.512074307495984,-10.8409541044374,3.32195877985706e-05,1.0000809864006,0.0128787005106237
132,0.8,0,0.5,0,0.002,2,0.1,"relu",0.5,0.4,0.529512355740264,-38.1192593028134,0.000300163108249844,1.00057694163793,0.0412075372473483,0.512035771971997,-9.82631159591959,8.14896589041416e-05,1.00019299257348,0.0109194485041622
243,0.6,0.8,1,0.25,0.001,2,0.2,"relu",0.6,0.9,0.524768647795337,-38.3897501627964,8.79101900895384e-05,1.00016246790247,0.030889179693884,0.512024838530118,-9.83593463380363,3.35906312279823e-05,1.00004152103398,0.0152495081789967
727,0.8,0,0.75,0.25,0.002,2,0.1,"relu",0.6,0.2,0.526154173837002,-38.1209118248043,0.000234998521561212,1.00044416961591,0.0340648189474271,0.511869583584708,-9.82602908595784,7.78967193980547e-05,1.00012200122976,0.0147393565378511
975,0.8,0.2,0.75,0,0.002,1,0.2,"relu",0.8,0.8,0.524664501258873,-38.1209763156637,0.000199400278759914,1.0003578380048,0.0325608028648042,0.511854808204073,-9.82325610514568,3.26312257315947e-05,1.00003517059923,0.0135462266117906
73,0.8,0.8,0.5,0,0.001,2,0.2,"relu",0.5,0.7,0.534240147204158,-38.457024310662,0.000152450275669769,1.00027944467422,0.0476798234710365,0.51176416680276,-9.83909268670053,3.82979896599071e-05,1.0000662834398,0.0164636514584464
178,0.8,1,0.75,0.5,0.001,1,0.2,"relu",0,0.5,0.521123278874927,-49.1035378925745,8.61626684649845e-05,1.00013561450587,0.0310548435684617,0.511684310989465,-12.3704037373678,2.4618902491313e-05,1.00002924051938,0.0146727868721871
794,0.2,0.2,0.5,0,0.001,1,0.2,"relu",0.1,0.7,0.535200496547959,-38.2629174498471,0.000146337103757263,1.00028288350288,0.0450250695256875,0.511403776353499,-9.77989371400684,4.90785444755211e-05,1.00010344433723,0.0149425878575971
706,0.6,0.8,1,0.5,0.002,1,0.2,"relu",0.4,0.5,0.535093624577064,-38.1204629478626,0.000351054471909053,1.00062481713054,0.0503991218189203,0.511318289545858,-9.80510110624772,0.000107233609882497,1.00020126856243,0.0154584859386987
208,0.6,0.2,0.25,0,0.001,2,0.1,"relu",0,0.8,0.538542772863493,-48.4232741224557,0.000147360694067474,1.0002481069642,0.0494268519560956,0.511277081142637,-12.2025451619963,4.39076917311417e-05,1.00006855143038,0.017192703496341
371,0.8,0.4,0.5,0.25,0.002,2,0.2,"relu",0.9,0,0.543715339003701,-38.0992621558249,0.000866887313801745,1.00109980427438,0.0556821159123438,0.511099541881971,-9.82311896256271,0.000373107609298002,1.00038929482492,0.0192512631622559
150,0.6,0.8,0.75,0,0.002,2,0.1,"relu",1,0.3,0.525383172239491,-38.2502343643826,0.000204363298613084,1.00036620739166,0.0345032116797803,0.511083445004266,-9.81143605250599,3.12896614529749e-05,1.00002437216073,0.0110752252406041
190,0.8,0,0.75,0,0.002,1,0.2,"relu",0.9,0,0.523740720707253,-38.1210752697701,0.000189142470494756,1.00032198634253,0.0323615873181488,0.511070511458335,-9.82299652728988,3.69377413179563e-05,1.0001209788126,0.00869147611725313
449,0.4,0,1,0.25,0.001,2,0.1,"relu",0.8,0.7,0.51764976776091,-38.2382953763275,7.83608073472232e-05,1.00014639675731,0.0252342296398986,0.510935535948274,-9.78435013516972,2.64018576095802e-05,1.00004213497428,0.0136721349424907
461,0.4,0.2,0.5,0.25,0.001,2,0.1,"relu",0.2,0.6,0.537912969511867,-38.2192098766602,0.000581476724771106,1.00061829142528,0.0506297464057485,0.510814641074695,-9.78235862313108,0.000271840280962978,1.00021436155371,0.0183738387136551
995,0.4,0,0.5,0.25,0.001,2,0.2,"relu",0.6,0,0.538061045610628,-38.2193215429672,0.000660782032586087,1.0006954092139,0.0526040793593521,0.510777450933368,-9.78161232345662,0.000302867628454907,1.00026292965838,0.0190023476195707
245,0.4,0.8,0.75,0,0.001,1,0.2,"relu",0.3,0,0.524979570556911,-38.3681942764754,9.63953178817007e-05,1.00017185560107,0.0336182089346432,0.510773683360252,-9.83483793355088,3.63092916335824e-05,1.00005607889737,0.017819027010843
154,0.6,0,0.5,0,0.001,1,0.2,"relu",0.5,0.4,0.536809217540724,-38.2638099852056,0.000155967876328067,1.00027059645323,0.0470859729986812,0.510689215375564,-9.78392813923617,4.46663896691425e-05,1.00007979559042,0.0160519598905414
286,1,0,0.75,0.25,0.001,2,0.2,"relu",0.4,0.9,0.528044200162001,-38.2353885459621,0.000121822782025223,1.00022816228421,0.037284731013677,0.510575749027805,-9.7834093018583,4.1304640102909e-05,1.00005564392733,0.0154659691988623
181,0.6,0,1,0,0.002,2,0.2,"relu",0.2,1,0.51821230998618,-38.217465154705,0.000131710925358739,1.00025488520289,0.0255269460263052,0.510258759076413,-9.85875754020643,5.16450816482797e-05,1.000135392624,0.00944158591826388
511,0.2,1,0.25,0.5,0.002,1,0.2,"relu",0,0.8,0.532973331535599,-41.7860225331707,0.0023225838947726,1.0160259281684,0.0430247680634981,0.510137082585944,-10.9664512442206,-0.00113565583475119,1.0023434328226,0.0106172176056391
992,0.2,0.4,1,0.75,0.001,2,0.2,"relu",0,0.9,0.531233134529576,-48.4002829607349,0.000122590718792179,1.00021605289604,0.0395764655015292,0.510108780432898,-12.1942393526247,3.72492242814e-05,1.00004962829807,0.0143453168999239
